Country,Morally acceptable,Morally unacceptable,Not a moral issue,Depends on the situation (Volunteered),DK/Refused,Total
United States,4,84,10,1,2,100
Canada,4,76,17,1,2,100
Britain,4,76,15,2,3,100
France,12,47,40,0,0,100
Germany,11,60,26,1,2,100
Italy,10,64,16,7,3,100
Spain,8,64,27,1,1,100
Greece,5,79,12,5,0,100
Poland,9,71,13,4,3,100
Czech Republic,17,66,10,4,3,100
Russia,7,69,9,10,4,100
Turkey,2,94,2,1,1,100
Egypt,2,93,4,0,1,100
Jordan,1,93,5,0,1,100
Lebanon,0,92,3,3,2,100
Palest. ter.,1,94,4,1,1,100
Tunisia,3,90,4,3,1,100
Israel,11,73,13,3,1,100
Australia,4,79,13,3,1,100
China,8,74,12,3,3,100
Indonesia,1,93,4,2,0,100
Japan,12,69,14,1,4,100
Malaysia,2,90,6,2,1,100
Pakistan,0,92,3,0,4,100
Philippines,5,90,4,1,0,100
South Korea,8,81,8,2,0,100
Argentina,11,72,12,3,1,100
Bolivia,7,84,6,3,1,100
Brazil,6,84,9,1,1,100
Chile,13,67,16,3,2,100
El Salvador,4,89,4,2,0,100
Mexico,9,73,12,4,2,100
Venezuela,12,76,9,2,2,100
Ghana,10,86,2,2,0,100
Kenya,8,80,7,3,1,100
Nigeria,7,77,12,3,1,100
Senegal,5,68,24,2,1,100
South Africa,11,65,11,11,2,100
Uganda,7,80,8,4,1,100
India,14,62,13,5,7,100
